name,price,url,image,Model,Màu s?c,Nhà s?n xu?t,Xu?t x?,N?m ra m?t ,Th?i gian b?o hành,??a ?i?m b?o hành,H? ?i?u hành,Chipset,RAM,B? nh? trong,H? tr? th? nh? ngoài,C?m ?ng,Lo?i màn hình,Kích th??c màn hình,?? phân gi?i màn hình,Camera tr??c,Camera sau,?èn Flash,Video,M?ng 4G,Lo?i SIM,WIFI,Bluetooth,GPS,USB,Jack 3.5mm,Dung l??ng Pin,M? khóa nhanh,Thi?t k?,Ghi âm,Radio,Ma?n hi?nh tra?n viê?n,Ti?n ích khác ?TD?,Kích th??c s?n ph?m
?i?n tho?i Xiaomi Redmi 10 2022 4GB/128GB Tr?ng,3990000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10-2022-4gb-128gb-trang.html,['https://cdn.nguyenkimmall.com/images/detailed/829/10052191-dien-thoai-xiaomi-redmi-10-2022-4gb-128gb-trang-1.jpg'], REDMI102022 , Tr?ng , Xiaomi , Trung Quô?c , 2022 , 18 Tháng , Nguy?n Kim , Android 11 , MediaTek Helio G88 , 4 GB , 128 GB , MicroSD m? r?ng lên ??n 512GB ,, DotDisplay ," 6.5 "" ", FHD+ (1080 x 2400) pixels , 8 MP , 50 MP  8 MP  2 MP  2 MP ,,, Có ,, 2.4GHz Wi-Fi / 5GHz Wi-Fi , Bluetooth 5.1 , GPS L1  Galileo E1  GLONASS  Beidou , Type-C , Có , 5000 mAh , C?m bi?n vân tay c?nh bên  m? khóa khuôn m?t AI , Nguyên kh?i , Ghi âm m?c ??nh ,,,, 161.95 x 75.53 x 8.92 mm 
?i?n tho?i Xiaomi Redmi 10A 2GB/32GB Xám,2590000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10a-2gb-32gb-xam.html,['https://cdn.nguyenkimmall.com/images/detailed/811/10052670-dien-thoai-xiaomi-redmi-10a-2gb-32gb-xam-1.jpg'], XIAOMIREDMI10A , Xám , Xiaomi , Vi?t Nam , 2022 , 18 Tháng , Nguy?n Kim , Android 11 , MediaTek Helio G25 8 nhân , 2 GB , 32 GB , MicroSD  h? tr? t?i ?a 1 TB , Có , IPS LCD ," 6.53 "" ", HD+ (700 x 1600) pixels , 5MP , 13MP+ 2MP ,,, H? tr? 4G , 2 Nano SIM , Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n  Wi-Fi Direct  Wi-Fi hotspot , v5.0 , BDS  GLONASS  GPS , Micro USB , Có , 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i ,,,,, 164.9 x 77 x 9 mm 
?i?n tho?i Realme C30s 3GB/64GB Xanh h?,2290000,https://www.nguyenkim.com/dien-thoai-realme-c30s-3gb-64gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/870/10055330-dien-thoai-realme-c30s-3gb-64gb-xanh-1.jpg'], REALMEC30S(3-64) , Xanh h? , Realme , Trung Qu?c , 2022 , 12 Tha?ng , Nguy?n Kim , Android 12  Realme UI Go , Unisoc SC9863A1 , 3 GB , 64 GB , MicroSD  h? tr? t?i ?a 1 TB , Kính th??ng , IPS LCD ," 6.5 "" ", HD+ (720 x 1600) pixels , 5 MP , 8 MP , Có , H? tr? quay phim 1080P/30fps  720P/30fps  480P/30fp , H? tr? 4G , 2 Nano SIM , 2.4GHz , V4.2 , GPSGLONASS , Micro USB , Có , 5000 mAh , Vân tay c?nh vi?n , Nguyên kh?i , Có ,,,, 164.1 x 75.6 x 8.5 mm 
?i?n tho?i iPhone 14 Pro Max 256GB B?c,29790000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-max-256gb-bac.html,['https://cdn.nguyenkimmall.com/images/detailed/824/bac_szso-k9.jpg'], iPhone 14 Pro Max 256GB , B?c , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic 6 nhân , 6 GB , 256 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1290 x 2796 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 29 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.7 x 77.6 x 7.85 mm 
?i?n tho?i Xiaomi Redmi 10 2022 4GB/128GB Xanh d??ng,3990000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10-2022-4gb-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/829/10052193-dien-thoai-xiaomi-redmi-10-2022-4gb-128gb-xanh-duong-1.jpg'], REDMI102022 , Xanh d??ng , Xiaomi , Trung Quô?c , 2022 , 18 Tháng , Nguy?n Kim , Android 11 , MediaTek Helio G88 , 4 GB , 128 GB , MicroSD m? r?ng lên ??n 512GB ,, DotDisplay ," 6.5 "" ", FHD+ (1080 x 2400) pixels , 8 MP , 50 MP  8 MP  2 MP  2 MP ,,, Có ,, 2.4GHz Wi-Fi / 5GHz Wi-Fi , Bluetooth 5.1 , GPS L1  Galileo E1  GLONASS  Beidou , Type-C , Có , 5000 mAh , C?m bi?n vân tay c?nh bên  m? khóa khuôn m?t AI , Nguyên kh?i , Ghi âm m?c ??nh ,,,, 161.95 x 75.53 x 8.92 mm 
?i?n tho?i Xiaomi Redmi Note 12 4GB/128GB Xanh d??ng,4290000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/867/10055263-dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xanh-duong-1.jpg'], REDMINOTE12(4+128) , Xanh d??ng , Xiaomi , Trung Qu?c , T4.2023 , 18 Tháng , Nguy?n Kim , Android 13 , Snapdragon 685 8 nhân , 4 GB , 128 GB , MicroSD  h? tr? t?i ?a 1 TB ,, AMOLED ," 6.67 "" ", Full HD+ (1080 x 2400) pixels , 13MP , Chính 50 MP & Ph? 8 MP  2 MP , ?èn LED kép , HD 720p@30fps  FullHD 1080p@30fps , H? tr? 4G , 2 Nano Sim , Wi-Fi 802.11 a/b/g/n/ac  Dual-band (2.4 GHz/5 GHz) , v5.0 , GPS  GLONASS  GALILEO , Type-C , Có , 5000mAh , C?m bi?n vân tay  Nh?n di?n khuôn m?t , ?ang c?p nh?t , Có ,,,, 165.66 x 75.96 x 7.85 mm 
?i?n tho?i Samsung Galaxy A23 5G 4GB/128GB Xanh,4790000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-a23-5g-4gb-128gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/836/10053766-dien-thoai-samsung-galaxy-a23-5g-4gb-128gb-xanh-1.jpg'], A236 (SM-A236E/DS) , Xanh , Samsung , Vi?t Nam , 11/2022 , 12 Tháng , Nguy?n Kim , Android 12 , Snapdragon 695 5G 8 nhân , 4GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB , Kính c??ng l?c Corning Gorilla Glass 3 , Tràn vi?n vô c?c Infinity-V FHD+ ," 6.6 "" ", Full HD+ (1080 x 2408) pixels , 8MP , 50MP (Chính)  5MP (Camera góc siêu r?ng)  2MP (Macro)  2MP (Depth) , Có ,, H? tr? 5G , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac  Wi-Fi Direct Wi-Fi hotspot , v5.1 , GPS  GALILEO GLONASS , Type-C , Có , 5000mAh , M? khoá vân tay c?nh vi?n  M? khoá khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i , Có ,, Quay ch?p Ch?ng rung OIS 2022 , 165.4 x 76.9 x 8.4 mm 
?i?n tho?i iPhone 14 Pro Max 256GB Vàng,29690000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-max-256gb-vang.html,['https://cdn.nguyenkimmall.com/images/detailed/824/vàng.jpg'], iPhone 14 Pro Max 256GB , Vàng , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic 6 nhân , 6 GB , 256 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1290 x 2796 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 29 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.7 x 77.6 x 7.85 mm 
?i?n tho?i Nokia G11 Plus 3GB/64GB Xanh,2490000,https://www.nguyenkim.com/dien-thoai-nokia-g11-plus-3gb-64gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/823/10053246-dien-thoai-nokia-g11-plus-3gb-64gb-xanh-1.jpg'], NOKIAG11 , Xanh , Nokia , Trung Quô?c , 08/2022 , 12 Tháng , Nguy?n Kim , Android™ 12 , Unisoc T606 (12 nm) , 3 GB , 64 GB , H? tr? th? MicroSD lên ??n 512 GB ,, TFT LCD ," 6.5 "" ", HD+ (720 x 1600) pixels , 8MP  FF (f/2.0) , 50MP Chính AF (f/1.8) + 2MP Chi?u sâu FF , ?èn Flash camera sau ,, H? tr? 4G , Nano , 802.11 a/b/g/n/ac (2.4/5G dual band) , Bluetooth 5.0 , GPS/AGPS , USB Type-C (USB 2.0) OTG , Có , 5000mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i , Có , Có ,,, 164.8 x 75.9 x 8.55 mm 
?i?n tho?i Samsung Galaxy Z Flip 4 5G 256GB Vàng,18490000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-z-flip-4-5g-256gb-vang.html,['https://cdn.nguyenkimmall.com/images/detailed/816/10052921-1.jpg'], F721 , Vàng , Samsung , Vi?t Nam , 2022 , 12 Tháng , Nguy?n Kim ," 	OneUI 4 / Android 12 "," 	Snapdragon® 8+ Gen 1 "," 	8 GB ", 256 GB ,," 	Màn hình chính Ultra Thin Glass - Màn hình ph? và m?t l?ng Gorilla Glass Victus+ "," 	Dynamic AMOLED 2X "," 	Màn hình chính 6.7"" - Màn hình ph? 1.9 "" "," 	Màn hình chính (FHD+) 2640 x 1080 pixels - Màn hình ph? 260 x 512 pixels "," 	10 MP "," 	12 MP + 12 MP ", Có ," 	UHD 4K (3840 x 2160)@60fps "," 	H? tr? 5G "," 	Nano-sim & E-sim "," 	802.11 a/b/g/n/ac/ax 2.4G+5GHz+6GHz  HE160  MIMO  1024-QAM "," 	Bluetooth v5.2 "," 	GPS Glonass Beidou Galileo QZSS ", Type-C ,," 	3700 mAh "," 	M? khoá vân tay c?nh vi?n - Nh?n di?n khuôn m?t "," 	Nguyên kh?i - Màn hình g?p ", Có ,,," 	Tính n?ng ch?p ?êm Nightography - M?t Th?n Bóng ?êm  Ch? ?? FlexCam  Zoom k? thu?t s? 10x  ch?p hình xóa phông. H? tr? k?t n?i Samsung Dex  NFC  OTG  Smart Switch. "," 	Khi m? 165.2 x 71.9 x 6.9 mm - Khi g?p 84.9 x 71.9 x 15.9-17.1 mm "
?i?n tho?i Samsung S22 Ultra 8GB/128GB ?en,18490000,https://www.nguyenkim.com/dien-thoai-samsung-s22-ultra-8gb-128gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/787/10051338-1.jpg'], SM-S908E/DS , ?en , Samsung , Viê?t Nam , 2022 , 12 Tháng , Nguy?n Kim , Android 12  One UI 4.1 , Snapdragon 8 Gen 1 , 8GB , 128GB ,, Có , Màn hình Dynamic AMOLED 2X ," 6.8 "" ", Quad HD+ (3088 x 1440) pixels , 40MP , 108MP (chính)  12MP (Góc siêu r?ng)  10MP (Tele)  10MP (Tele) , Có ,,, SIM 1 + SIM 2 or Embedded SIM , 802.11 a/b/g/n/ac/ax 2.4G+5GHz+6GHz  HE160  MIMO  1024-QAM , Bluetooth v5.2 , GPS  Glonass  Beidou  Galileo  QZSS , USB Type-C (USB 3.2 Gen 1) ,, 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,, Tích h?p s?n bút S-Pen ,
?i?n tho?i OPPO A57 4GB/64GB ?en,3790000,https://www.nguyenkim.com/dien-thoai-oppo-a57-4gb-64gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/844/10052641-dien-thoai-oppo-a57-4gb-64gb-den-1.jpg'], OPPOA57 (CPH2387) , ?en , OPPO , Trung Quô?c , 2022 , 12 Tháng , Nguyê?n Kim , Android 12 (ColorOS 12.1) , MediaTek Helio G35 , 4GB , 64GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.56 "" ", HD+ ( 1612 x 720) pixels , 8MP , 13MP (Chính) +2MP (Xóa phông) ,,, Có , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac , v5.3 , GPS  BDS  GLONASS  Galileo  và QZSS , Type-C , Có , 5000 mAh , M? khóa vân tay  Nh?n di?n khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 164.4 x 75.7 x 8.4 mm 
?i?n tho?i iPhone 14 Pro Max 128GB B?c,26990000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-max-128gb-bac.html,['https://cdn.nguyenkimmall.com/images/detailed/824/bac_7fmt-fc.jpg'], iPhone 14 Pro Max 128GB , B?c , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic 6 nhân , 6 GB , 128 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1290 x 2796 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 29 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.7 x 77.6 x 7.85 mm 
?i?n tho?i Oppo A16 3GB/32GB B?c,2990000,https://www.nguyenkim.com/dien-thoai-oppo-a16-3gb-32gb-bac.html,['https://cdn.nguyenkimmall.com/images/detailed/813/10051968-dien-thoai-oppo-a16-3gb-32gb-bac-1.jpg'], OPPOA16 , B?c , OPPO , Trung Quô?c , 10/2021 , 12 Tháng , Nguy?n Kim , ColorOS 11.1  n?n t?ng Android 11 , MediaTek Helio G35  t?i ?a 2.3GHz , 3 GB , 32 GB , MicroSD  h? tr? t?i ?a 256 GB ,, IPS LCD ," 6.52 "" ", HD+ (720 x 1600) pixels , 8 MP , 13 MP (chính) + 2 MP (mono) + 2 MP (marco) , Có ,, H? tr? 4G , 2 Nano SIM , Wi-Fi 2.4 GHz  Wi-Fi 5 GHz  Wi-Fi Display , Bluetooth 5.0 , GNSS D?a trên GPS  A-GPS  BeiDou  GLONASS  GALILEO và QZSS  các ph?n m?m ??nh v? , Type C , Có , 5000 mAh , M? Khóa Vân Tay C?nh Bên  Nh?n D?ng Khuôn M?t , Nguyên kh?i ,,,,, 163.8 x 75.6 x 8.4 mm 
?i?n tho?i Xiaomi Redmi Note 11 4GB/128GB Xanh D??ng ??m,4290000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-11-4gb-128gb-xanh-duong-dam.html,['https://cdn.nguyenkimmall.com/images/detailed/794/10051518-dien-thoai-xiaomi-remi-note-11-4gb-128gb-xanh-duong-dam.jpg'], Redmi Note 11 , Xanh d??ng ??m , Xiaomi , Trung Quô?c , 01/2022 , 18 Tháng , Nguy?n Kim , Android 11 , Snapdragon 680 8 nhân , 4 GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB , Có , AMOLED ," 6.43 "" ", Full HD+ 1080 x 2400 pixels , 13 MP , Camera góc r?ng 50 MP  f/1.8  PDAF  Camera góc siêu r?ng 8 MP  Camera Macro 2MP f/2.4  Camera chân dung 2MP , Có , FullHD 1080p@30fps , Co? hô? tr?? , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac  Wi-Fi Direct , v5.0 , BDS  GALILEO  GLONASS  GPS , Type-C , Có , 5000 mAh , M? khoá khuôn m?t  M? khoá vân tay c?nh vi?n , Nguyên kh?i , Có ,,,, Dài 159.8 mm - Ngang 73.87 mm - Dày 8.09 mm 
?i?n tho?i Realme C55 6GB/128GB ?en tr?i ?êm,4090000,https://www.nguyenkim.com/dien-thoai-realme-c55-6gb-128gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/863/10055208-dien-thoai-realme-c55-6gb-128gb-den-1.jpg'], RMX3710 , ?en tr?i ?êm , Realme , Trung Qu?c , Tháng 3/2023 , 12 Tháng , Nguy?n Kim , Android 13  Realme UI 4.0 , MediaTek Helio G88 , 6 GB , 128 GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.72 "" ", Full HD+ (1080 x 2400) pixels , 8MP , Chính 64MP  Ph? 2MP , Có , 1080P/60fps , Có , 2 Nano SIM , 2.4/5GHz , Bluetooth 5.2 , GPS / GLONASS / GALILEO / Beidou , Type-C , Có , 5000mAh , M? khoá vân tay c?nh vi?n , Nguyên kh?i , Có ,,,, 165.6 x 75.9 x 7.89 mm 
?i?n tho?i iPhone 14 Plus 128GB Xanh d??ng,21790000,https://www.nguyenkim.com/dien-thoai-iphone-14-plus-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/825/01-xanh.jpg'], iPhone 14 Plus 128GB , Xanh d??ng , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A15 Bionic , 6 GB , 128 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1284 x 2778 pixels , 12MP , 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 26 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, Ch?m 2 l?n sáng màn hình  S?c không dây  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.8 x 78.1 x 7.8 mm 
?i?n tho?i OPPO A76 6GB/128GB ?en,4690000,https://www.nguyenkim.com/dien-thoai-oppo-a76-6gb-128gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/785/10051456-dien-thoai-oppo-a76-6gb-128gb-den-1.jpg'], CPH2375 - A76 , ?en , OPPO , Trung Qu?c , 02/2022 , 12 Tháng , Nguy?n Kim , ColorOS 11.1  n?n t?ng Android 11 , Qualcomm Snapdragon 680  t?i ?a 2.4GHz , 6GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, Màn hình ch?m O  LCD  Kính c??ng l?c AGC DT-Pro  16 tri?u màu ," 6.56 "" ", (HD+) 720 x 1612 pixels , 8 MP , 13 MP (chính) + 2 MP (??n s?c) , ?èn flash sau ,, H? tr? 4G ,, 2.4G/5G  802.11 a/b/g/n/ac , v5.0 , Có , Type-C , Có , 5000mAh (TYP) , C?m bi?n vân tay c?nh bên , Nguyên kh?i , Có ,,,, 164.4 x 75.7 x 8.4 mm 
?i?n tho?i Realme C55 8GB/256GB ?en tr?i ?êm,4890000,https://www.nguyenkim.com/dien-thoai-realme-c55-8gb-256gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/863/10055212-dien-thoai-realme-c55-8gb-256gb-den-1.jpg'], RMX3710 , ?en tr?i ?êm , Realme , Trung Qu?c , Tháng 3/2023 , 12 Tháng , Nguy?n Kim , Android 13  Realme UI 4.0 , MediaTek Helio G88 , 8 GB , 256 GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.72 "" ", Full HD+ (1080 x 2400) pixels , 8MP , Chính 64MP  Ph? 2MP , Có , 1080P/60fps ,, 2 Nano SIM , 2.4/5GHz , Bluetooth 5.2 , GPS / GLONASS / GALILEO / Beidou , Type-C , Có , 5000mAh , M? khoá vân tay c?nh vi?n , Nguyên kh?i , Có ,,,, 165.6 x 75.9 x 7.89 mm 
?i?n tho?i Realme 10 8GB/256GB ?en thiên th?ch,5790000,https://www.nguyenkim.com/dien-thoai-realme-10-den.html,['https://cdn.nguyenkimmall.com/images/detailed/854/10054659-dien-thoai-realme-10-8gb-256gb-den-1.jpg'], REALME10 (RMX3630) , ?en thiên th?ch , Realme , Trung Qu?c , T1/2023 , 12 Tha?ng , Nguy?n Kim , Android 12  Realme UI 3.0 , Helio G99 , 8 GB , 256 GB , MicroSD  h? tr? t?i ?a 1 TB , Kính th??ng , Super AMOLED ," 6.4 "" ", (FHD+) 1080 x 2400 pixels , 16MP , 50 MP  2 MP , LED flash  HDR  panorama , 1080p@30fps , H? tr? 4G , Dual SIM (Nano-SIM) , Wi-Fi 802.11 a/b/g/n/ac , 5.3  A2DP  LE  aptX HD  aptX Adaptive , GPS/AGPS/Beidou/Glonass/Galileo , USB Type-C 2.0  OTG , Có , 5000 mAh , M? khoá vân tay c?nh vi?n  M? khoá khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 159.9 x 73.3 x 8 mm 
?i?n tho?i Samsung S22 Ultra 8GB/128GB Tr?ng,18490000,https://www.nguyenkim.com/dien-thoai-samsung-s22-ultra-8gb-128gb-trang.html,['https://cdn.nguyenkimmall.com/images/detailed/787/10051339-1.jpg'], SM-S908E/DS , Tr?ng , Samsung , Viê?t Nam , 2022 , 12 Tháng , Nguy?n Kim , Android 12  One UI 4.1 , Snapdragon 8 Gen 1 , 8GB , 128GB ,, Có , Màn hình Dynamic AMOLED 2X ," 6.8 "" ", Quad HD+ (3088 x 1440) pixels , 40MP , 108MP (chính)  12MP (Góc siêu r?ng)  10MP (Tele)  10MP (Tele) , Có ,,, SIM 1 + SIM 2 or Embedded SIM , 802.11 a/b/g/n/ac/ax 2.4G+5GHz+6GHz  HE160  MIMO  1024-QAM , Bluetooth v5.2 , GPS  Glonass  Beidou  Galileo  QZSS , USB Type-C (USB 3.2 Gen 1) ,, 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,, Tích h?p s?n bút S-Pen ,
?i?n tho?i OPPO A57 4GB/128GB Xanh,4990000,https://www.nguyenkim.com/dien-thoai-oppo-a57-4gb-128gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/857/10054722-dien-thoai-oppo-a57-4gb-128gb-xanh-1.jpg'], CPH2407- A57128GB , Xanh , OPPO , Trung Quô?c , 2022 , 12 Tháng , Nguyê?n Kim , Android 12 (ColorOS 12.1) , MediaTek Helio G35 , 4GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.56 "" ", HD+ ( 1612 x 720) pixels , 8MP , 13MP (Chính) +2MP (Xóa phông) ,,, Có , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac , v5.3 , GPS  BDS  GLONASS  Galileo  và QZSS , Type-C , Có , 5000 mAh , M? khóa vân tay  Nh?n di?n khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 164.4 x 75.7 x 8.4 mm 
?i?n tho?i iPhone 14 Pro 128GB Tím,25190000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-128gb-tim.html,['https://cdn.nguyenkimmall.com/images/detailed/824/tim.jpg'], iPhone 14 Pro 128GB , Tím , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic 6 nhân , 6 GB , 128 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.1 "" ", 1179 x 2556 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 23 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 147.5 x 71.5 x 7.85 mm 
?i?n tho?i Samsung Galaxy S23 Plus 8GB/256GB Kem,21490000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-kem.html,['https://cdn.nguyenkimmall.com/images/detailed/855/10054697.jpg'], S23+ (S916) , Kem , Samsung , Vi?t Nam , T2. 2023 , 12 Tháng , Nguy?n Kim , Android 13  One UI 5.1 , Snapdragon® 8 Gen 2 Mobile Platform , 8GB , 256GB ,,, Màn hình ph?ng FHD+ ," 6.6 "" ", 1080 x 2340 pixels , 12 MP , 50MP (Góc R?ng)  12MP (Góc Siêu R?ng)  10MP(?ng kính Tele) - (Zoom quang h?c 3x  Zoom K? thu?t s? lên t?i 30x) , LED Flash ,,, Nano , 6 GHz  Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi Direct , v5.3 , Có , Type-C ,, 4700mAh , M? khoá khuôn m?t  M? khoá vân tay d??i màn hình , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 157.8 x 76.2 x 7.6 mm 
?i?n tho?i Samsung S22 Plus 8GB/128GB Xanh Lá,15990000,https://www.nguyenkim.com/dien-thoai-samsung-s22-plus-8gb-128gb-xanh-la.html,['https://cdn.nguyenkimmall.com/images/detailed/786/10051329-01.jpg'], SM-S906E/DS , Xanh lá , Samsung , Vi?t Nam , 2022 , 12 Tháng , Nguy?n Kim , Android 12 , Qualcomm Snapdragon 8 Gen 1 , 8GB , 128GB ,,, Dynamic AMOLED 2X ," 6.6 "" ", Full HD+ (1080 x 2340) pixels , 10 MP , Chính 50 MP & Ph? 12 MP  10 MP , Có , ??nh d?ng MP4  M4V  3GP  3G2  AVI  FLV  MKV  WEBM ,, SIM 1 + SIM 2 or Embedded SIM , Wi-Fi 802.11 a/b/g/n/ac/ax , v5.2 , GPS  Glonass  Beidou  Galileo  QZSS , Type-C ,, 4.500 mAh , M? khoá vân tay d??i màn hình  M? khoá khuôn m?t , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 157.4 x 75.8 x 7.6 mm 
